id,n_lines
27980543,12
52486419,8
56823203,27
45547514,19
58553978,42
56317378,27
51228721,27
57380184,44
47536630,29
57658321,6
52675979,2
59591233,35
52321080,28
61357430,32
61423353,18
61823125,7
61823125,15
54386798,4
28725130,45
13240682,9
41277657,12
38847132,23
35533565,3
61416113,12
37372435,27
23224262,12
45228356,23
45334664,25
26918648,14
58083309,18
58083309,10
58083309,8
60821146,38
29412991,6
35675855,2
38683073,56
38977835,5
57820455,11
62066057,9
49968157,29
24858421,5
60314942,3
57560246,9
24585151,23
45902830,10
39167944,16
51335555,5
51335555,2
61490544,5
48746448,18
48746448,61
34684709,12
24237663,6
53621790,27
53621790,69
53621790,15
53621790,16
49690010,28
36486758,29
28683056,18
61145791,37
44652204,7
44652204,10
44652204,4
30104925,37
54493112,24
54493112,14
55704974,5
58060279,23
58060279,21
42190038,60
43873650,10
61852426,23
61852426,32
37858023,3
43300036,7
59646493,40
50765964,36
60112957,14
61109575,8
50171998,9
61680772,13
25862880,5
60784137,20
35263619,10
59142686,14
44609637,32
57202635,16
29390623,3
61805518,16
46463645,31
40872677,9
49566388,5
52374463,8
56924085,8
46013868,4
56238378,3
49895147,19
60402911,35
48194339,33
49921022,8
37354075,23
56733940,56
56733940,3
39524909,11
50587224,25
55139853,24
55139853,11
49644820,35
49644820,53
49644820,53
30756262,15
60611809,24
55358026,37
55358026,3
61165963,3
59555574,14
58453609,20
58453609,25
5689490,14
18703110,5
31655293,19
56892044,15
56892044,15
41674849,30
43125552,39
13455388,10
61749541,2
61749541,9
36797897,26
55513190,3
49715705,32
42025530,16
47116798,12
61368236,19
55317258,30
38949662,5
57190480,9
60808894,16
60155795,2
46306147,3
60201994,8
59489188,40
59621680,20
38917936,9
59039739,34
54396045,72
47253490,7
59412969,4
59412969,5
61550289,11
61963144,15
56749471,12
46514473,20
59045556,4
58344238,53
54321352,12
55154090,28
52989089,29
49897700,21
27369959,26
53068309,56
58569266,10
48525029,24
57562650,19
51441694,50
51424067,6
58728173,27
45343747,3
50157211,37
56950483,13
58968541,8
58968541,4
60494628,13
54673354,10
57042863,15
46508608,3
34151710,37
34151710,38
61042708,4
24231913,23
60998439,23
53994146,5
49515345,11
57950624,37
53203373,13
50595358,13
35366354,25
61149398,33
60907662,20
60907662,7
52117574,27
60378238,5
52593978,18
25109237,3
55086894,28
60888013,6
54202548,28
54202548,42
49837344,32
49837344,32
54801471,3
42756203,5
42756203,20
51770381,9
34310563,20
61925145,8
49138398,15
54892365,35
59333696,45
31633510,9
60347587,9
47353877,57
53228111,35
23773659,13
61810045,42
46521478,26
46521478,49
46521478,6
60024472,7
60024472,23
60024472,12
60024472,25
50305959,5
58189456,3
30742750,58
53748168,8
53658883,11
50686086,45
51599451,12
41779244,28
47893078,22
45188726,27
45385013,48
54169244,28
56101329,5
56101329,11
36327989,34
50438798,12
28079431,15
60935403,6
58471964,10
56845954,16
57536877,22
56730191,17
56730191,23
56730191,27
56730191,10
60500781,34
57822639,44
57822639,38
48767639,44
39163963,26
39163963,65
51786847,53
43247562,15
53547685,6
58359248,4
40550331,6
58001175,30
48925226,32
51676306,11
58527876,3
58527876,8
56189804,38
47607765,17
49015319,7
11582816,13
31084109,33
60663662,21
60663662,22
60689182,18
53324408,23
28335327,8
60636926,17
27719218,11
49594089,11
42993471,12
51889959,50
51889959,34
34083097,28
33630747,11
32031724,15
45952953,29
50894845,19
58099616,79
12039276,3
53618007,59
38291613,4
53762178,14
53762178,14
30800661,2
55322012,31
33461585,2
58362881,39
49467283,9
60086650,5
51861913,17
34560714,5
56616787,29
30599424,13
39892637,24
46031922,7
17454379,7
52785554,8
53532882,6
13577125,7
51455496,6
51728874,30
62050033,3
59438937,44
61629541,5
57012602,45
49074490,66
49074490,28
58199284,31
51156560,53
61291748,23
41088203,32
54856069,47
49276392,8
49276392,8
50184314,34
6408574,7
58992321,5
44311822,7
49469483,27
60191358,13
60191358,19
48750541,25
14136667,8
22016180,23
56255819,31
52760291,5
52760291,3
6313765,8
56956400,13
61232211,4
51900904,8
58776569,12
49039777,27
24448021,5
47728494,33
52607958,37
40120079,7
49564927,40
49415729,29
54711037,7
59386516,28
61090102,5
60287821,8
57984348,9
60938197,97
50008270,31
60299237,30
60299237,53
49573760,14
61415650,3
49744760,12
58444074,24
35192721,15
29397398,6
55866036,31
43783533,3
58072520,14
47029693,12
45562434,2
48972297,6
62035065,63
62035065,19
40869520,34
47913582,34
53915082,2
58540556,10
58540556,8
42192163,17
50563338,7
48752043,13
48752043,20
61484601,8
53754404,16
58514519,10
26254355,20
19489434,28
19489434,12
53355786,9
47298814,28
47298814,33
23549608,13
60539549,5
60539549,2
56122820,74
53195570,18
58735965,19
49649635,38
31739858,59
59397130,23
47107301,3
47107301,3
55753253,9
24874817,10
20541053,20
31248564,21
31248564,33
39617770,65
35358052,12
45010419,9
45094806,23
50153052,28
31580550,11
57674935,30
55971625,11
47412201,7
54714786,27
58607202,5
58607202,5
48017896,33
48017896,35
16627242,6
35646368,16
47421273,10
35498235,8
15718145,3
61114303,3
29603055,82
40609536,5
52273155,3
58651075,3
6247993,12
49218747,106
52479622,15
57433875,13
53324132,11
58346054,13
58346054,12
28081427,19
50205825,34
48892551,10
62076115,14
44883293,15
35886038,18
60919818,7
20298573,7
25108330,11
58581813,31
33341472,9
39068205,9
50267596,27
42332251,25
59060195,12
46477915,18
57430178,20
60627262,14
60427095,4
61767704,23
49652712,26
34961373,26
28106875,9
28106875,9
48513544,34
48513544,42
61445085,129
59166590,19
52233195,5
50265322,45
59001017,36
57610249,32
34001539,29
45023787,20
45899876,21
57786631,11
46741528,23
49564030,21
51183581,30
28200741,58
60417507,47
60807576,7
60807576,46
45647745,35
45647745,35
53329450,40
55322153,8
50099814,13
60156729,26
60668284,9
52252487,35
49981914,4
49784193,5
62095923,2
54744057,41
51504519,9
33706630,44
54169125,15
55062450,9
52577624,14
39333961,7
55130196,20
50964988,5
38733362,24
61189427,25
47672532,25
45927061,63
58095515,38
37396973,21
43416197,7
31139150,25
31139150,19
60912091,3
60912091,14
38446644,22
38446644,37
37379226,11
59413001,15
59413001,3
57168274,53
57168274,32
60878334,15
32622262,15
8967270,6
52811685,5
49127467,16
50660178,29
38576300,40
58391010,6
49401240,36
60586551,4
46466744,5
58894535,16
50465196,19
53620858,14
61169386,34
61169386,30
57500270,6
56536318,6
28664185,8
42333854,11
62017725,18
54064573,14
51863478,29
8355632,8
44013040,35
60036437,2
60036437,3
46147115,21
25090570,116
51054359,2
54250355,27
50860142,12
48082586,27
36985988,25
50135105,28
33908588,9
32742184,8
54388603,9
56604877,14
46604808,3
51342396,4
59497814,2
32921826,26
35198032,13
26552194,6
55802503,38
52953962,19
52953962,21
52953962,19
35936289,4
34177126,9
61443921,11
47495514,11
60959650,10
57983508,6
55198742,20
60836667,7
28135952,23
49797035,10
57978701,14
51386472,46
54850052,39
51542964,10
37782077,3
53948636,34
21378293,5
29451623,4
58252674,19
51672231,28
51672231,25
59797234,36
52629382,18
52629382,2
52629382,11
60803272,10
54233209,22
54233209,53
32779865,15
55536577,22
55536577,20
47178819,52
59571869,13
30949439,6
41168490,20
60284004,25
49174911,11
49174911,6
40445832,17
34586871,9
47934645,37
34991511,18
21646502,16
42483279,26
60482796,39
60482796,10
58244671,11
20932435,8
40885426,14
31568610,3
31568610,3
51364483,6
56946427,51
44019939,14
23749341,2
55230599,38
50654508,44
53051920,4
8076266,8
52194447,25
52194447,34
58148750,20
58148750,22
49223343,8
58523011,45
45111671,24
45965952,35
57960925,10
39667203,23
37030387,13
61902797,29
58557650,10
56381368,11
56381368,3
59825883,10
60144090,34
57893595,4
57326156,6
28324044,73
58798184,12
58481703,11
57231879,19
59172231,11
48204609,6
61332353,10
57889417,9
13629267,17
52967509,5
50788647,31
50788647,38
45230625,23
21049813,3
58710808,5
34135064,20
53278205,29
48502052,31
60382931,7
51829532,60
51829532,32
60945235,7
59200718,9
46722544,26
37647941,30
32221914,20
51356302,5
39052961,28
59576257,62
61896227,23
52268841,10
40852079,23
61493514,3
60305379,13
60305379,5
55547082,2
50678691,21
58622406,17
58622406,6
49889558,30
49889558,30
38878866,14
52049206,22
60706193,12
48708957,21
56918019,9
48968525,33
48968525,28
55812658,7
44862094,10
44417136,4
15294508,6
15294508,4
48446540,19
48446540,18
37587263,11
52236995,8
32097150,77
58102486,9
53056346,9
56404841,29
54561920,15
56831683,4
56739284,18
8753324,11
9432399,9
54368306,9
4743958,15
53123710,28
46132140,25
24496005,5
37877994,17
40186486,15
59679479,7
56294937,6
59561010,67
57518952,29
57741699,10
57741699,20
52234664,8
54347924,29
51962885,2
53263591,27
37109683,7
50800369,14
59276653,3
62063192,12
54443391,4
50633574,28
50633574,5
55546935,30
46717340,21
55426910,20
52353761,27
57017645,4
56164147,7
50672735,33
54334981,27
26856107,13
48454025,27
60631363,37
47747024,3
60142464,22
52908018,22
52908018,15
56754562,44
59993780,9
59858581,15
50841252,5
48793983,19
46292538,5
46292538,3
57012305,3
50571002,12
50482038,8
58730293,9
58730293,10
58730293,8
51186270,32
57955623,17
49718313,38
49718313,23
54521152,9
37625009,23
17044754,4
50926025,25
59954033,18
48941001,15
48941001,7
38875097,15
59213156,10
62107265,12
58992283,53
57800299,50
58149452,14
6864981,15
57805045,3
26584922,11
50549307,4
58485094,9
61463237,9
57389314,42
51600575,21
48741646,6
60089596,35
16806813,16
50566304,38
61575084,61
58924427,4
62032641,4
40183820,5
56974440,24
47403427,47
47447111,23
59105027,29
57688441,4
35901150,26
53931238,7
47370909,38
46872242,31
59694176,12
52470044,49
23642227,18
53536869,3
47248840,15
59062217,6
52775726,2
48013817,43
60549909,37
4975975,9
47005859,9
47005859,10
56970827,28
61529389,32
34387347,4
52290638,11
36362763,2
59730511,13
30491300,18
58287189,8
58287189,11
41403430,3
57303391,26
59173263,58
58527903,32
48187580,36
44096156,5
45415190,2
50194334,30
49311933,85
49311933,62
47858072,24
44122996,23
50315050,12
51232581,42
58621216,7
47317585,32
61180244,28
49213915,3
32464749,14
58536705,24
55448866,55
52033403,16
52033403,16
59816157,39
59816157,20
58436012,34
49958648,51
57229328,6
55117141,8
60356948,58
60356948,13
53935722,11
60410902,13
60410902,14
46422782,10
46422782,17
43364152,40
58163594,10
47281640,14
61856051,15
55677077,12
45286747,57
57510647,11
57510647,11
57510647,13
61963285,39
45835542,7
53138593,18
48960672,40
58731977,30
58731977,30
42177223,4
24917820,7
52925781,18
48967771,4
49509856,38
47337218,21
51092800,19
54595287,10
54595287,25
60140797,30
60140797,6
60140797,13
53218501,2
53218501,2
61639474,15
61639474,22
58534129,18
56765046,24
57904361,15
53006359,11
51108479,17
59196327,12
59196327,18
50913767,29
35826769,8
35826769,72
54846085,2
46943612,11
46943612,2
45030572,2
33183495,4
62083699,8
56091402,22
61063913,8
58705449,18
52172060,15
58877369,19
58877369,20
26299922,6
26988235,34
26988235,34
56033713,33
48906668,39
56433239,26
61840746,13
52050639,39
57763884,16
55931177,10
51395433,4
61711875,18
32547723,11
47774578,31
46176634,21
59585392,6
36939347,18
59064677,5
34722018,2
43169509,20
56501009,17
50921083,28
14360097,5
56332369,7
53491837,18
59012723,4
48051446,3
48051446,8
61675745,27
45654332,8
27881961,19
29481082,8
50246726,32
58499772,3
58499772,30
46334299,2
46334299,12
40221581,5
58381391,2
58381391,42
38999573,22
49667567,5
52296710,4
36530890,3
56910682,3
35510684,2
59088561,5
52706122,29
53003507,3
53003507,3
6788013,8
35391350,67
32704805,5
29994787,7
44026395,31
53989520,3
61173893,36
61173893,13
37137624,21
58478113,5
59765257,7
59774493,16
60872256,11
49831456,85
59249987,15
57451958,16
60196158,44
58383452,32
34067604,7
47805947,16
29591645,9
26436942,12
60500671,18
59448810,15
41327136,20
41327136,18
24239949,3
61026719,7
60784602,4
10774668,8
46156965,21
46156965,35
12768038,6
19753574,6
47697310,16
33529753,3
56031596,7
56513013,37
31838105,9
10666366,6
9738980,2
39918149,9
58048456,32
58048456,7
11346916,10
61548734,22
61548734,22
48604249,13
58636863,12
60016019,2
57866583,30
53198530,25
52366368,18
57086621,6
12074145,20
53752423,34
60908200,69
37018358,6
56569844,10
52652097,30
57243434,92
55044499,18
36801123,19
47736431,26
52012097,34
58475273,52
49714770,12
53897682,27
49328467,14
48533899,7
48533899,4
52357170,64
8344528,14
58519111,6
58554751,5
58042216,6
52532498,4
52532498,32
54461288,30
60054822,43
60209276,6
28417818,2
54657392,10
54657392,11
49380977,19
60699706,23
60699706,2
55569789,9
59832134,2
56353713,7
58197586,13
43999632,3
6052978,2
46085936,7
34038760,5
47109815,28
47109815,27
25784918,16
49097224,8
59445119,26
56809588,6
12116237,8
51250487,16
47055985,8
61483482,14
54189479,4
60012002,5
60012002,11
33427469,12
50968234,5
56705412,18
57353392,73
58884569,4
57302933,2
55877419,10
53301399,104
47241609,31
59215004,8
46554520,27
20391575,11
35413495,7
28339323,12
45267041,56
58585384,22
58585384,21
48751232,4
51819520,8
47620323,38
35709977,2
44964414,21
34583927,46
57463977,23
25202541,10
39030260,58
39030260,19
45993839,24
50956111,12
36986295,21
56976388,11
56976388,4
56057754,65
56057754,10
46717646,6
41197969,23
57297115,10
51218733,19
49738345,14
31963698,3
57765355,5
59864500,14
47390920,41
57425623,19
57432114,8
48459010,17
48459010,13
61461955,3
51549517,3
54801758,8
52444573,31
38000834,3
36170487,23
47825600,3
57404594,10
61083818,26
61842096,14
43811599,2
43811599,5
55570907,12
33021038,5
52232232,9
27421299,5
52708582,9
61185707,34
61461145,27
43521489,24
59701849,14
40571579,8
40571579,8
48611171,8
61824507,122
60152255,39
49111551,3
58568728,16
59859988,6
59859988,3
58685684,34
57591001,12
11639775,13
59770606,14
22235134,13
51911485,12
13535751,5
57952030,5
59372096,42
58667384,30
51359472,7
60980816,26
59248682,7
56724598,8
28635115,10
46219933,8
41223466,19
59195248,8
45599854,7
37689167,15
58265840,27
45416788,17
45830586,11
52241005,19
50017923,50
50017923,6
40661497,4
27572168,19
21270002,9
35777411,8
40214291,3
58260037,32
59817262,10
59817262,14
44725003,24
42159055,13
50233863,33
49604887,14
57362344,2
20036709,17
33676544,6
57788969,8
57788969,40
57788969,17
57788969,2
60269037,4
60656197,19
47123004,20
42688294,24
52701438,5
48836480,3
61422282,39
47665560,19
47665560,14
47665560,10
47665560,9
52523342,26
37634608,19
56259491,5
22175907,16
51306647,6
53895928,24
54042034,19
49599509,4
50381727,26
42604580,26
58201066,16
55177211,26
31751940,3
61753081,44
56326960,35
47716783,36
49157065,8
7561554,14
58511821,17
58511821,27
58208062,12
59975465,33
53172823,9
52257747,26
52257747,31
60527964,12
58035289,3
58035289,2
58035289,3
59912251,24
52635405,23
59442416,29
41465962,31
44472537,10
58999315,27
46884390,7
46101908,29
58345803,43
53089715,10
41281178,30
54692887,14
54692887,65
39760037,70
26693211,11
59937705,11
58398181,6
52890042,10
52963416,3
53863586,18
53863586,26
48074343,33
48074343,32
52234985,8
50239133,38
54050808,28
54050808,30
20728920,10
58290052,9
58290052,9
54542610,4
61440115,14
8031155,8
48221238,8
41900434,6
41900434,7
56643675,11
37071298,7
59200691,32
50897887,12
59829953,25
52507597,2
55838291,26
60824255,61
60835324,40
38415467,3
48113989,10
61172899,8
61172899,7
45836805,9
50378860,6
53438811,3
33604492,6
33604492,14
29526732,15
46347636,5
27360913,27
49160600,4
50839417,24
35244697,25
60908077,13
59032258,25
28798370,21
61517541,43
60082037,6
58102484,28
55058931,7
51000725,31
40754492,25
34541650,28
59363466,11
59363466,11
51264935,7
54430515,4
49518003,38
50792885,2
41642982,60
41642982,23
29206553,17
29206553,2
31729062,9
60291630,11
42638425,7
46862732,22
49957529,4
47247696,11
60930466,14
59224823,20
55546056,14
37439120,12
57041706,8
58565186,3
58565186,3
58565186,27
45660546,50
59562953,18
57423046,32
60927485,7
49900235,12
29254634,2
52403017,32
11508485,2
56284757,12
54787506,21
60072710,50
56343787,12
60575659,2
55599337,7
60733834,25
60733834,15
16545974,5
57020612,28
61208567,29
61208567,37
49754979,21
49360947,5
61087063,3
60728714,10
58536773,11
45335248,26
60910773,40
58222688,28
58765802,11
53184151,21
59206566,14
56219950,37
43257279,17
48462550,34
59009018,22
10055127,2
42139148,7
57836182,4
57836182,9
41224193,7
38220180,31
58573177,2
58573177,3
42978002,27
54437576,8
25291113,37
35706305,3
60218371,31
49833698,35
51073244,5
28888852,8
28958043,9
35210809,6
48176830,28
32494281,44
61766050,26
61693579,5
55551474,3
58022726,26
58257647,18
58257647,7
57088528,2
36676135,25
28206507,11
46355400,56
58376974,39
50641349,26
52399816,9
42843996,4
42843996,9
23588350,8
58363522,62
58363522,48
61892240,14
57790974,2
52781897,28
10329958,13
44959014,9
58247721,15
47413457,43
27411256,14
38820556,5
52831076,72
60682792,38
48117212,39
42896781,26
34368329,23
61140302,6
32001570,68
33840001,39
52830575,3
55728217,34
59558425,4
59480132,10
44788508,29
37358976,53
37358976,14
57456394,16
54267436,8
61967132,25
61967132,32
47214941,12
47214941,29
39033293,6
47304401,4
47304401,36
59277052,27
55704223,30
52609552,29
59618591,48
59559720,14
59617280,5
31908033,5
54311577,41
54311577,6
49571764,5
35829403,14
61256283,30
61256283,37
50713883,45
50713883,25
53910028,6
55773065,17
52609442,5
32460923,11
58220401,3
37481438,6
48484994,34
61577206,54
50519224,27
37632195,65
38274453,25
52007785,38
59967984,43
55280437,19
58573726,15
60715905,12
46258683,9
56135092,8
57939950,17
58892314,27
58892314,16
24602765,10
45980221,29
59853378,6
57005039,34
31078411,7
48099870,11
55784909,11
53026670,15
60785147,51
56956369,20
30448778,2
59810277,29
50304917,40
9974065,9
34905766,25
51380256,6
61393303,42
61393303,42
61393303,7
61846468,5
61846468,19
59349520,24
55522839,3
55974180,28
55974180,7
61344859,7
13069685,5
59693613,24
56504623,42
47549523,24
50740757,18
45892402,23
55501560,6
49208048,46
39504293,61
49839322,29
51658762,13
51493871,47
22102484,16
56543580,7
12446979,5
42805180,36
42805180,28
48820520,3
58182009,3
33258814,42
58309186,44
13193901,8
56593728,7
56593728,9
58005065,11
61398383,9
61398383,6
61398383,23
60790794,9
48790457,16
62106664,29
27389189,6
34012990,11
49631154,33
60000266,34
9852974,5
45308187,18
44706218,84
53614436,12
47697955,80
50042309,27
50042309,30
58956521,5
55127541,14
33266886,41
30535060,20
59616931,14
59616931,19
57002029,53
42282005,16
57506687,17
57506687,7
61738799,35
53929979,90
54767020,2
61726749,12
44766650,30
45594432,20
36182271,110
61890066,13
53074891,7
24588907,14
45873274,27
53986245,24
58943390,9
30116541,60
48955357,5
48955357,20
48955357,6
50842368,22
56174953,25
56174953,5
53355125,6
58297705,18
48098019,8
61105812,23
60638173,13
56019906,7
37868287,11
56297620,26
58187539,22
28084844,56
56392206,3
56543923,27
42158864,59
48845865,24
61574378,13
39996626,20
58034451,3
39080551,18
39483077,21
38698407,22
60870523,3
51587436,30
59230401,10
52830127,25
52830127,31
52830127,20
52650046,40
55285863,30
41633579,24
47638336,4
60988883,7
7048314,11
53039111,27
52791297,53
52791297,31
57426557,52
50099216,15
60006121,145
61217419,11
51492394,12
48558209,5
48387086,45
40910789,8
49528391,22
55584194,5
52526083,8
37508048,10
61964846,5
56651543,20
50372989,22
52621572,6
55204835,15
57349300,94
36787198,13
24340854,9
55240175,28
48142730,23
45195800,11
59713626,4
51958560,13
32542579,11
60118508,5
49764145,5
52353528,4
8484220,2
54302053,6
31087041,19
54295258,26
60700359,11
24578828,3
38403248,110
59856024,12
33058983,3
49613725,27
49572803,42
48523795,25
21582421,5
57682794,22
61696777,15
49429453,6
60107525,10
37769438,32
45901287,20
45901287,6
60528425,17
20479136,8
39264599,16
39264599,16
58958618,8
56710790,16
54307942,29
26726913,7
44428871,23
35912026,22
54962669,7
33515018,66
33602258,23
61396114,42
56181406,21
46650347,9
57017374,3
57017374,8
58194425,13
59448845,45
61800864,6
61800864,6
61884719,10
57793462,64
53237248,6
51428437,22
61308155,13
51673465,54
58973412,30
54329836,31
49502918,27
49502918,27
59741306,3
59741306,3
48885560,30
59551254,10
36891495,22
36891495,18
59005753,6
31195541,7
55756571,34
58327868,4
58327868,4
55441263,21
38883533,24
52340946,15
50900695,54
53525819,2
36058657,14
41055756,14
61006033,35
61948733,7
55546885,28
36709514,25
36709514,81
60450722,12
47294495,23
32243402,24
52254831,27
49846654,20
53722932,50
59169890,8
58572868,14
40905892,56
57663144,42
34886370,19
61170619,3
51546056,9
50440913,2
58075940,42
45766315,13
38955002,23
51853827,4
58967665,19
31829976,10
30301427,10
38549134,54
38549134,27
51097332,26
54972505,8
5244236,2
29928131,37
47884677,26
47884677,30
38976319,6
56666554,3
48841882,27
39591467,88
61022602,38
33587004,49
57645017,4
61240988,53
47073490,25
38691131,24
56270531,6
60050991,8
56363112,18
38780424,24
59283991,28
59283991,14
23981249,7
60231091,16
50510914,5
59679362,2
50528444,9
48821555,16
51327866,22
51327866,9
47946206,9
58049367,6
52236029,26
52580644,26
10409871,11
45452261,23
58756096,28
46506010,35
59984126,35
59984126,21
48174672,31
52458939,2
61189548,5
51227257,6
51227257,27
35548543,7
61087813,19
28763620,29
47562451,5
51373663,3
56585172,3
60685653,30
60289086,13
21503049,11
57362468,6
57362468,18
33673628,4
31754979,3
31754979,3
59129566,6
57569765,20
57569765,15
15525705,6
55624534,17
45477889,15
46270136,17
58961662,11
61907018,39
60198919,22
59767242,14
46821285,19
45459273,6
51514793,52
50668797,2
5057080,7
58677851,42
61000575,4
31394872,26
56871874,6
56871874,10
48350249,5
21045191,10
58915664,27
53031754,16
45112044,26
47916716,15
59590916,46
59590916,27
49702377,29
49702377,67
53311354,11
26139853,19
44278574,28
35819290,46
57936418,27
57936418,29
51390959,6
34818501,8
34818501,8
31390840,19
54288373,2
46774218,8
46863693,24
61572689,13
58881189,2
27886690,9
58581725,13
58581725,75
54803053,3
49630836,8
51682744,13
59019935,21
58049574,8
25028773,6
24437349,34
56872656,11
60124182,39
60124182,37
60124182,5
52242480,21
58703129,20
49576603,38
47128696,66
59620693,40
59620693,27
51941315,43
57206134,20
62104860,49
57573556,33
42593288,28
41467453,3
53012951,7
53145650,12
49966809,33
60717433,29
53357249,6
45071117,22
61208929,9
61447859,29
61528746,24
61528746,6
61253293,44
58520618,24
38325388,75
39581172,2
61459385,40
61459385,8
37713418,23
59501678,8
58797504,40
58797504,21
45782960,12
57147916,2
44810263,12
4387631,6
24098144,41
51792894,8
54276222,12
50949942,19
56716889,12
60190814,19
46490063,7
46490063,37
31999303,5
31999303,12
54420876,32
50752390,6
58383848,47
52014868,29
61155536,15
51617969,33
54927169,4
34963143,20
59908966,40
59441759,3
34606323,24
28796422,55
57292932,44
51519857,25
61865434,36
61865434,36
61865434,36
61865434,36
56478938,3
50619852,17
55863677,7
50308866,28
50155319,51
44586899,4
19735865,2
59083455,26
44349123,12
55521675,35
48057146,2
49709595,40
42464721,13
13564195,9
49892539,54
52944351,21
52944351,19
21104971,16
58790816,14
49511783,15
57443914,29
57443914,36
43393548,28
23846950,5
50997518,31
60576162,35
51319249,15
51319249,13
40667251,48
44262965,46
44262965,49
47736876,12
54490247,22
55649669,38
33219333,94
36233798,7
53237526,35
50653445,10
50653445,14
59109893,11
33346918,5
42609817,36
57732690,10
51855903,7
51696263,4
12003300,14
60704868,33
26545357,31
22555967,16
35320765,17
61415971,17
61777341,33
57603881,39
57985380,18
57985380,44
52580584,7
49228957,27
46785534,7
55257930,57
49448590,8
52063301,6
46778676,10
43247796,34
48522678,32
26825964,6
37116349,4
57668172,6
56198876,5
50520840,10
53832163,12
53832163,3
42139889,31
51570737,59
62020890,8
60165033,5
60912747,28
54387272,8
56401529,3
40378006,41
50183287,14
47967471,5
59010826,11
54370920,62
27129472,4
51584884,8
51584884,7
45712841,3
50874335,33
61222570,76
48897725,17
48897725,23
31468367,6
56234915,4
56234915,4
61120450,20
27937250,12
12886054,7
7855587,23
49305356,84
34092871,17
61794258,33
54488659,28
58821753,26
58821753,33
54491837,21
49184434,36
53270126,23
49243842,18
54808250,15
51313359,23
61799967,27
60714479,31
60714479,13
28747382,27
56846636,3
53763827,23
37448610,67
58519750,20
52145064,7
57305268,27
61855930,4
58623837,41
59424482,16
45285491,28
60501720,17
50541121,32
44918456,63
44918456,21
56969090,5
39138969,8
61400263,18
45709354,7
55578601,3
58258609,2
49108396,23
26686872,7
58324313,13
43026932,24
54502056,48
56203847,5
58092513,22
50470837,3
56054521,16
13915028,23
51521871,35
53365165,6
53337386,15
53337386,16
52783084,11
57726019,54
39250837,18
42738265,8
47846075,2
53759658,34
44136841,3
31256451,7
48207609,26
36559220,15
57911585,30
60551444,47
44319100,15
58018104,6
58018104,9
51101966,21
34892633,64
59197249,31
18367408,7
56616510,12
56426488,4
40271376,46
57328827,2
57328827,3
57328827,3
41267308,15
60467867,2
51096575,24
60701645,21
49080563,36
59139203,27
54542748,9
53971255,27
53971255,2
57962638,130
61692401,19
52676463,39
37256201,65
53295986,13
53295986,21
40029657,23
20811858,10
21421313,208
59139924,16
62066679,17
37669616,43
59554218,2
47511700,40
47095153,9
44777525,27
57133374,12
33575343,45
44604650,3
58640087,108
34285470,24
51185073,29
61517631,34
57700707,13
60427552,36
52178413,6
45617248,26
29257246,14
53920621,24
34429456,30
47959980,53
44250661,16
57835558,5
52891677,12
52964836,28
48140175,8
61595903,7
34627830,2
30276080,4
21174513,18
59784512,10
53121201,21
15144819,5
20311659,5
60666139,54
56430597,23
56430597,27
58421213,11
58230295,27
49721732,31
48370903,9
39819696,9
52069329,7
47311135,6
61416593,3
61416593,7
44913841,13
51510119,34
39266720,2
39266720,24
58546271,34
59865384,2
59983588,10
60359233,17
48971785,30
52090058,22
50609301,20
36716794,19
56205559,10
45632157,7
54129205,16
53572265,15
58148402,46
52681085,44
52946058,4
49190684,32
23924082,6
57275250,8
55869071,21
59659422,50
50337762,7
49554730,54
60651506,40
57053508,33
45787898,11
41068606,15
53139256,34
36228590,6
55068858,4
45146173,21
56738175,33
56302737,8
49153037,7
61113090,4
47769017,16
60499761,14
44298380,10
55113315,25
57257708,13
57257708,9
54922033,10
37919289,20
58269923,9
42813883,24
58698995,50
58698995,31
51882164,35
37014124,23
56920163,25
61387288,64
54049589,31
47027076,21
61418425,44
61418425,29
61418425,27
17053257,4
25199561,6
50542774,42
50542774,13
50542774,24
17992161,7
52510197,44
10440912,12
37958501,35
46402207,24
59737480,9
50359905,7
51589903,6
51589903,5
31242685,32
50765682,19
33036587,29
48826836,50
57763355,28
57763355,23
57763355,23
35676821,34
46481942,10
53097734,4
45528152,16
50569501,8
5705020,19
39607521,24
45693296,23
55649490,31
45514723,5
56516207,6
49795315,5
47321539,23
51848084,30
57361858,5
13755610,4
49532336,55
60927048,43
61679836,7
56778704,32
56778704,26
21859410,7
40068862,23
56647901,19
56647901,9
34596227,28
33338954,19
58092316,19
59556590,16
59556590,25
59556590,49
56940007,26
35011646,8
61050592,12
61050592,12
48222047,27
51744546,18
56489220,8
49815250,36
47123841,15
47123841,19
49549421,31
49549421,32
46791554,9
54704267,8
54684624,9
10334012,9
60184335,8
47945545,50
59875502,11
60828410,6
43865570,6
54135105,6
59419217,17
50777348,43
56854278,12
46765134,33
50067747,12
57825014,37
32322929,8
49466159,24
29815688,3
33194645,20
55799759,9
46982823,34
44848703,22
46816003,28
58154904,41
20589932,6
26378353,13
55020507,13
55692634,21
60681658,15
60467000,16
60467000,2
14603761,7
35101206,7
55629040,7
59590707,34
50333298,72
50657554,27
49448264,14
54836263,4
57732742,39
44827489,4
56614482,10
53313087,6
50887488,7
55733458,20
55733458,21
46850060,52
53394003,15
51306177,31
51306177,24
61813592,5
50981608,27
45630149,15
61537595,5
47778945,7
54513402,16
59661140,4
59661140,12
